PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"R",,"R",,"Text",,"All",,"Office Online Group",,""
"Danish",,"Danés",,"Text",,"All",,"Office Online Group",,""
"cherry blossom",,"flor del cerezo",,"Text",,"All",,"Office Online Group",,""
"R",,"Q",,"Text",,"All",,"Office Online Group",,""
"open mailbox with lowered flag",,"buzón lleno abierto",,"Text",,"All",,"Office Online Group",,""
"oden",,"oden",,"Text",,"All",,"Office Online Group",,""
"ten-thirty",,"diez y media",,"Text",,"All",,"Office Online Group",,""
"sport utility vehicle",,"todoterreno",,"Text",,"All",,"Office Online Group",,""
"foggy",,"niebla",,"Text",,"All",,"Office Online Group",,""
"Read more about making documents accessible",,"Obtener más información para hacer que los documentos sean accesibles",,"Text",,"All",,"Office Online Group",,""
"Continue in Browser",,"Continuar en el explorador",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for the iPad.",,"Descubra PowerPoint diseñado para iPad.",,"Text",,"All",,"Office Online Group",,""
"Can't Rename Yet",,"No se puede cambiar el nombre todavía",,"Text",,"All",,"Office Online Group",,""
"We're sorry, but we couldn't rename the file. Please try again in a few minutes, or refresh the page and try again.",,"Lo sentimos, pero no se pudo cambiarle el nombre. Inténtelo de nuevo en unos minutos, o actualice la página e inténtelo de nuevo.",,"Text",,"All",,"Office Online Group",,""
""Sorry, we didn't find any results for ""{0}""."",,""Lo sentimos, no se encontraron resultados para ""{0}""."",,"Text",,"All",,"Office Online Group",,""
"Korean",,"Coreano",,"Text",,"All",,"Office Online Group",,""
"Presentation",,"Presentación",,"Text",,"All",,"Office Online Group",,""
"X",,"X",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office 2016 component",,"Componente de Microsoft Office 2016",,"Text",,"All",,"Office Online Group",,""
"Viewing is not currently available. We are working on it though.",,"La visualización aún no está disponible. Estamos trabajando en ello.",,"Text",,"All",,"Office Online Group",,""
"Not now",,"Ahora no",,"Text",,"All",,"Office Online Group",,""
"Upper Sorbian",,"Alto sorbio",,"Text",,"All",,"Office Online Group",,""
"More Options",,"Más opciones",,"Text",,"All",,"Office Online Group",,""
